log.prior	log.likelihood	log.likelihood.test.set
-1.526446448528573274e+04 -1.613643920745411742e+04 -2.600309673581239167e+03
-1.526999532902102146e+04 -1.614065075293136033e+04 -2.599644160218863362e+03
-1.528422082187389242e+04 -1.613836783021392876e+04 -2.596071567225495528e+03
-1.527140607181365704e+04 -1.613696970230984880e+04 -2.600910354596801881e+03
-1.528270539529085909e+04 -1.614343924995666384e+04 -2.599052518217949000e+03
-1.526788346394973632e+04 -1.614838578173334463e+04 -2.598643181226622801e+03
-1.525021053756317815e+04 -1.614291606914889053e+04 -2.599013660950894518e+03
-1.527635569332573687e+04 -1.613935367869301081e+04 -2.595042539301404759e+03
-1.529239791116961351e+04 -1.614493472733227281e+04 -2.601574690190179354e+03
-1.527626100821800719e+04 -1.613599130519996834e+04 -2.600490682859783647e+03
-1.525901930569502110e+04 -1.613481663771266176e+04 -2.603409120787638585e+03
-1.527896029880122114e+04 -1.614447680582979410e+04 -2.603171551583048767e+03
-1.528827422991595813e+04 -1.614869842277019779e+04 -2.608349795110295418e+03
-1.528173627254995154e+04 -1.613582823140299115e+04 -2.604627964511372284e+03
-1.529057524440265843e+04 -1.613824485369693139e+04 -2.605159009700994375e+03
-1.530660414056681657e+04 -1.613223625803125469e+04 -2.612153233070316674e+03
-1.530065099013448162e+04 -1.614323626299148236e+04 -2.604351587394064154e+03
-1.530269180425730701e+04 -1.613796178170152598e+04 -2.607993226706926180e+03
-1.528764418506960465e+04 -1.614088324831990758e+04 -2.605010953431552934e+03
-1.528534562292722148e+04 -1.614383827695524815e+04 -2.603143927919714770e+03
-1.528942843100379832e+04 -1.614443539732334830e+04 -2.602690958156729721e+03
-1.530948308206397269e+04 -1.614142893185839421e+04 -2.612058282507060540e+03
-1.530492349942017245e+04 -1.614452416061621807e+04 -2.608596496285460489e+03
-1.528693879694405769e+04 -1.615260768332631051e+04 -2.609258371613383133e+03
-1.530016792142761369e+04 -1.615402673814230366e+04 -2.612681321965504139e+03
-1.531300453747932443e+04 -1.615174930082789979e+04 -2.609584386435018587e+03
-1.529512324345789420e+04 -1.615254596419356494e+04 -2.602261105060021691e+03
-1.528769419250835563e+04 -1.614897637947421026e+04 -2.603999991734674040e+03
-1.530381900654634774e+04 -1.615509585295781653e+04 -2.599812936704886852e+03
-1.529799902479993216e+04 -1.615888659783442381e+04 -2.604209530515489860e+03
-1.529448011326062988e+04 -1.615709794227664133e+04 -2.601149628773572203e+03
-1.531475350843534579e+04 -1.614798267703112651e+04 -2.598713299263949011e+03
-1.530169977417366499e+04 -1.615221702497389924e+04 -2.601846378444064612e+03
-1.530685560776586681e+04 -1.614938371498061679e+04 -2.605765980561096967e+03
-1.530382920782924339e+04 -1.615427255686350509e+04 -2.607963546460772704e+03
-1.531041321840393175e+04 -1.615126411529819234e+04 -2.607908874978092172e+03
-1.531622635216638446e+04 -1.614769359874109978e+04 -2.609397049970006719e+03
-1.528012234946450917e+04 -1.614845917991949682e+04 -2.609949926797017724e+03
-1.530751398129611698e+04 -1.615745161077716875e+04 -2.611637090052732219e+03
-1.528861041088218917e+04 -1.615916494530245473e+04 -2.610539020170238018e+03
-1.528267638509427525e+04 -1.616250985019939253e+04 -2.602210186869529025e+03
-1.527097932555798070e+04 -1.615239957417696496e+04 -2.602602403974135086e+03
-1.527370085866171576e+04 -1.616853399623063160e+04 -2.604223602884026150e+03
-1.527738797411444830e+04 -1.616163331663284407e+04 -2.603165633920071741e+03
-1.529017616380527033e+04 -1.616014406816666087e+04 -2.607091221063861667e+03
-1.528954892639972604e+04 -1.616499725981910706e+04 -2.608182273257385987e+03
-1.527203999375170679e+04 -1.616805417252227744e+04 -2.611652953087503192e+03
-1.527143988824828011e+04 -1.615673131710882080e+04 -2.611952273910885197e+03
-1.523147697537491513e+04 -1.616507093104989508e+04 -2.614165283164680659e+03
-1.522427061342472552e+04 -1.616333506817476882e+04 -2.609068143624226195e+03
-1.522728109191466683e+04 -1.615859411248822653e+04 -2.611184477591564701e+03
-1.522412845075276891e+04 -1.616682459612301500e+04 -2.610200197321913947e+03
-1.525097674061166799e+04 -1.616349799999323295e+04 -2.614170409539738557e+03
-1.524057725443458548e+04 -1.616776916536011595e+04 -2.614861759078948126e+03
-1.523846673316593296e+04 -1.615961333067492160e+04 -2.618539860475440491e+03
-1.524930343294008344e+04 -1.615996996175478125e+04 -2.606975273889728214e+03
-1.526668956739784335e+04 -1.615753977241292523e+04 -2.612551055778842510e+03
-1.525486289180780113e+04 -1.615538230733338605e+04 -2.609523179178860119e+03
-1.524953744635879229e+04 -1.615237344586954714e+04 -2.610859420768842938e+03
-1.523687923645888259e+04 -1.615239065400250183e+04 -2.610662343493844219e+03
-1.523828466196785848e+04 -1.616267747575974499e+04 -2.614792696403443642e+03
-1.525365158446074929e+04 -1.615969439624711413e+04 -2.618476712489774854e+03
-1.528752598806658716e+04 -1.615185475133926047e+04 -2.614628187169092598e+03
-1.528197070125785649e+04 -1.615290513212227415e+04 -2.613335934611171524e+03
-1.532993472272530380e+04 -1.615285494196731088e+04 -2.617573495091358836e+03
-1.530921381338133142e+04 -1.616922400081706110e+04 -2.617006656432292857e+03
-1.531443954122711875e+04 -1.616508483335455094e+04 -2.620677317668098112e+03
-1.531546468208890110e+04 -1.617266654733380710e+04 -2.615687303047000569e+03
-1.533910312605728359e+04 -1.616445981678825228e+04 -2.613406501626613590e+03
-1.534982854496409891e+04 -1.615389884083756624e+04 -2.618594534446147463e+03
-1.535098325869381188e+04 -1.616476047731797917e+04 -2.608844638503958777e+03
-1.536453478116936094e+04 -1.615463996614854477e+04 -2.607862185992301420e+03
-1.533413117880788013e+04 -1.616870961827450628e+04 -2.611739168986950972e+03
-1.535970311170207606e+04 -1.616373684601585410e+04 -2.609436073865223534e+03
-1.536027083359276912e+04 -1.617146287423308968e+04 -2.613186478558905037e+03
-1.536529421806044593e+04 -1.617091872439880899e+04 -2.613434199010045177e+03
-1.537081623805734489e+04 -1.617398284904095090e+04 -2.609662781134510169e+03
-1.537162987271626844e+04 -1.616526683761622007e+04 -2.612403834740490311e+03
-1.534902786412550813e+04 -1.616963293227426402e+04 -2.610208134950564272e+03
-1.534236908726695219e+04 -1.616339476294771521e+04 -2.610883556746385239e+03
-1.533621703026464638e+04 -1.617911656376323845e+04 -2.612601336659296521e+03
-1.539731969998923341e+04 -1.616567688580659160e+04 -2.613001263654086870e+03
-1.538235542985477696e+04 -1.617551188867049859e+04 -2.615110246273080520e+03
-1.539018381043488807e+04 -1.617150755741312969e+04 -2.617535427404750862e+03
-1.538585264443413871e+04 -1.618023716046228583e+04 -2.617822489613993184e+03
-1.536921766590816878e+04 -1.617816448209658301e+04 -2.626202287400798923e+03
-1.536220693883822241e+04 -1.617343182718584103e+04 -2.620448257065516373e+03
-1.534860515578998638e+04 -1.617019453143719511e+04 -2.618301606980439828e+03
-1.535005645287440166e+04 -1.616280754061035987e+04 -2.617441434462391499e+03
-1.535836076461701668e+04 -1.615402454839602251e+04 -2.614211086838558003e+03
-1.536170409627157460e+04 -1.614182397102524374e+04 -2.617319505073572145e+03
-1.533674489517791335e+04 -1.614645266845529295e+04 -2.617623920309161349e+03
-1.531802520366083991e+04 -1.614826210265475856e+04 -2.614149108819517096e+03
-1.528817828813837514e+04 -1.615648904534988833e+04 -2.613174147324783917e+03
-1.531874468928399619e+04 -1.613919441357392316e+04 -2.611312537657054690e+03
-1.532307309455443465e+04 -1.614114156812721012e+04 -2.611319109855724037e+03
-1.533834325966741017e+04 -1.614659835619105252e+04 -2.613743663805761571e+03
-1.531797936666605528e+04 -1.614626782627567809e+04 -2.607618750692500726e+03
-1.531685710437612761e+04 -1.615415457899453941e+04 -2.609605366000264894e+03
-1.531625977548547053e+04 -1.614807650193691734e+04 -2.605177443468047386e+03
-1.530995986103829455e+04 -1.613212303417884686e+04 -2.607425315992088599e+03
-1.530468713800927435e+04 -1.614197494812331934e+04 -2.609333175153287812e+03
-1.531090525167136366e+04 -1.614188738467486473e+04 -2.609246238262335282e+03
-1.530037351134025994e+04 -1.614746498290330783e+04 -2.609261601856440848e+03
-1.530652020753722354e+04 -1.614297442271947875e+04 -2.603999569324651020e+03
-1.532871492279082486e+04 -1.614576548689151241e+04 -2.608949617937627409e+03
-1.535420702115833410e+04 -1.614055444700351109e+04 -2.607808805877258237e+03
-1.534037050249414824e+04 -1.614965921096072452e+04 -2.612344261175021074e+03
-1.535787399418787390e+04 -1.613669231849691278e+04 -2.606817137029267542e+03
-1.537392682515580600e+04 -1.613259750363266176e+04 -2.608686745746081215e+03
-1.535814742383423436e+04 -1.614157689130538165e+04 -2.611933140670158991e+03
-1.534974496159486989e+04 -1.613935002434508351e+04 -2.609709015464025470e+03
-1.534506395121904279e+04 -1.614521415067414819e+04 -2.607345727191855076e+03
-1.537983822107289234e+04 -1.613543377399396377e+04 -2.609823994974911784e+03
-1.539634240883069833e+04 -1.612674723167058437e+04 -2.604764920738962701e+03
-1.539503099512040353e+04 -1.613245912185274210e+04 -2.605660734234405027e+03
-1.541061870960506349e+04 -1.612734187431895225e+04 -2.604621341742556979e+03
-1.541165189392817410e+04 -1.612316178762013806e+04 -2.609564568366730782e+03
-1.540496170057658492e+04 -1.612863936143558749e+04 -2.609015835152061300e+03
-1.537700210768721990e+04 -1.612359659357968667e+04 -2.608867951121970236e+03
-1.536378885824732060e+04 -1.612676280798400694e+04 -2.610333222924956772e+03
-1.535735582280830386e+04 -1.613733124507544562e+04 -2.613302710398226736e+03
-1.536229966627243630e+04 -1.612832726181476392e+04 -2.604085998635454871e+03
-1.532921795251856565e+04 -1.612975507998524336e+04 -2.605703964643962991e+03
-1.533921592951504317e+04 -1.613851233935295750e+04 -2.608588214967463955e+03
-1.533133042135694086e+04 -1.612265844391515566e+04 -2.607278644055390487e+03
-1.531801215489417518e+04 -1.613431900544755626e+04 -2.608389762035540116e+03
-1.529417836181602070e+04 -1.613145884124419899e+04 -2.609317355011919517e+03
-1.529358500238718625e+04 -1.612962294189541717e+04 -2.612643727023142674e+03
-1.529166391465764173e+04 -1.613027429086813936e+04 -2.613947983849432603e+03
-1.528160060964632794e+04 -1.612936947615312602e+04 -2.611784796904535597e+03
-1.529137301590134302e+04 -1.612776535709128075e+04 -2.611111914128916396e+03
-1.530820831130284023e+04 -1.612496823049429440e+04 -2.614338799291021132e+03
-1.527592914323568402e+04 -1.612023864288702862e+04 -2.612777985846025786e+03
-1.527426868856615511e+04 -1.612111413068408910e+04 -2.611839646732319579e+03
-1.530151118280369519e+04 -1.611712057148285385e+04 -2.605424791760119206e+03
-1.527394763338496705e+04 -1.612538856798272172e+04 -2.602451287593987672e+03
-1.530782481799393827e+04 -1.612158638659487588e+04 -2.603481915329965886e+03
-1.530028979929698289e+04 -1.612794482405472809e+04 -2.607840900566302480e+03
-1.530091372269200292e+04 -1.613213406948531338e+04 -2.610677863946121761e+03
-1.531928273775514754e+04 -1.613442767842883586e+04 -2.608612745667901436e+03
-1.530220001665920427e+04 -1.612716795452253064e+04 -2.607432390514798044e+03
-1.529320607479489081e+04 -1.613626724677116908e+04 -2.613620370127480783e+03
-1.530113625871467229e+04 -1.614776748325284098e+04 -2.610781093523091840e+03
-1.529813712800326175e+04 -1.614201686662371139e+04 -2.606975967288735774e+03
-1.531308795607801039e+04 -1.613073329682342228e+04 -2.610344158804185099e+03
-1.533207904509708897e+04 -1.614010098734922212e+04 -2.610492592214630349e+03
-1.534873726278372669e+04 -1.613809925108428797e+04 -2.611712182848997145e+03
-1.533463090887950966e+04 -1.613577515073930590e+04 -2.611957543359680130e+03
-1.530377372690273660e+04 -1.613900103268695602e+04 -2.609833081108963597e+03
-1.529772458404885765e+04 -1.613704323203562853e+04 -2.606257770741223794e+03
-1.530139112289667173e+04 -1.612794121838306819e+04 -2.610536745493733633e+03
-1.531074302703549620e+04 -1.612070845374904093e+04 -2.607985237398052050e+03
-1.532583781018686204e+04 -1.612592069984295813e+04 -2.609885205335515820e+03
-1.530529165893138816e+04 -1.612234322890891417e+04 -2.608871077124706062e+03
-1.531942244777999804e+04 -1.612667384922251586e+04 -2.611842440789760985e+03
-1.529575539725198178e+04 -1.612636714990917608e+04 -2.609438116839760369e+03
-1.529797417374655561e+04 -1.612528757005247462e+04 -2.608334333866056568e+03
-1.530225301986455088e+04 -1.613379471952974745e+04 -2.608099174418808616e+03
-1.530640071826368148e+04 -1.612910470153764254e+04 -2.607928700206278336e+03
-1.531637799844193796e+04 -1.612782411242144917e+04 -2.607894827384081964e+03
-1.533523169712403069e+04 -1.613137951660209183e+04 -2.609050694086270596e+03
-1.533215961206824795e+04 -1.612942428700997698e+04 -2.607224226572681800e+03
-1.534176601700216270e+04 -1.613750744698336894e+04 -2.612952473239893607e+03
-1.533134920286562556e+04 -1.613252755081065334e+04 -2.612017688192659534e+03
-1.532184836036384877e+04 -1.612619245912678343e+04 -2.608927869282284973e+03
-1.533779248085021754e+04 -1.612534864122633007e+04 -2.610567040097075278e+03
-1.532149508985223292e+04 -1.612579608205050317e+04 -2.611139849917400170e+03
-1.531198140019045786e+04 -1.612823653890885362e+04 -2.614004869485878771e+03
-1.530065136013441770e+04 -1.613012243647809555e+04 -2.609256425675281662e+03
-1.527369473514794481e+04 -1.614845715161252883e+04 -2.611870310261355371e+03
-1.527601116486375213e+04 -1.614300936152814756e+04 -2.610573423220601398e+03
-1.526903416761420522e+04 -1.613521220368751347e+04 -2.613242505767258990e+03
-1.525552375913215292e+04 -1.614698107070863807e+04 -2.611809673205686522e+03
-1.524901045558214537e+04 -1.614907318795505853e+04 -2.611556554707645773e+03
-1.524704235253400657e+04 -1.615048200126777374e+04 -2.611248378007314841e+03
-1.524909015188106423e+04 -1.614719868525216589e+04 -2.613617837873599001e+03
-1.525058390837586740e+04 -1.613468012945843839e+04 -2.612404191732178333e+03
-1.524136476612231672e+04 -1.614070514566530255e+04 -2.618478646087128709e+03
-1.523343520220277242e+04 -1.615157855438713887e+04 -2.615900897932350745e+03
-1.525366962263991809e+04 -1.614804053580003892e+04 -2.614757921468233690e+03
-1.524258491893480095e+04 -1.614056994831481279e+04 -2.614792726095305625e+03
-1.521561753271220186e+04 -1.613958067413624849e+04 -2.609504581102382417e+03
-1.523680515483675663e+04 -1.612860571317306130e+04 -2.608788332808938321e+03
-1.523048588460765859e+04 -1.613552566689809646e+04 -2.612962018098087356e+03
-1.523999762309312246e+04 -1.614226328944664056e+04 -2.613078512628998851e+03
-1.524931711110136530e+04 -1.615241599306050011e+04 -2.614596223014928455e+03
-1.522838481910161318e+04 -1.614455872823556456e+04 -2.614355185171232279e+03
-1.525601666766964445e+04 -1.613212990905722472e+04 -2.609099338898323367e+03
-1.526821434835884429e+04 -1.613495183442759844e+04 -2.612152780006798821e+03
-1.526762626021859069e+04 -1.612297543620409670e+04 -2.611804487685005824e+03
-1.528141262630397432e+04 -1.613139395333240645e+04 -2.617806077035165345e+03
-1.525188477171533850e+04 -1.612457748820083361e+04 -2.610256476543948793e+03
-1.524808055055756813e+04 -1.611336861469821088e+04 -2.611831211700422045e+03
-1.526554336793323637e+04 -1.612602772977897439e+04 -2.610466856974081111e+03
-1.528350715752751057e+04 -1.612497610457932569e+04 -2.607017212977183135e+03
-1.530003341382500912e+04 -1.611924674994575253e+04 -2.607865686850464499e+03
-1.528671292735348652e+04 -1.612885106000467749e+04 -2.610322458480880869e+03
-1.530104854442658689e+04 -1.613473782939583725e+04 -2.610699962525266983e+03
-1.532698517501485367e+04 -1.612400615850603208e+04 -2.610977581265759454e+03
-1.529925582946881514e+04 -1.611975578824609329e+04 -2.610503321870909076e+03
-1.531104483995511873e+04 -1.611648294814012115e+04 -2.611038878449436652e+03
-1.530523514985043767e+04 -1.612434025668836694e+04 -2.609799770062195421e+03
-1.527001278565070061e+04 -1.612749289978811976e+04 -2.613264853011991363e+03
-1.526916931989004115e+04 -1.612843371340606973e+04 -2.614046253909809820e+03
-1.526966121973309419e+04 -1.612255661036027595e+04 -2.611071543986207871e+03
-1.525447345948599468e+04 -1.612089693358497971e+04 -2.609666249882380725e+03
-1.526009579396517256e+04 -1.612057656651415709e+04 -2.608057054001117649e+03
-1.523468469932564585e+04 -1.612876456479893568e+04 -2.619607902778419884e+03
-1.525568021109677284e+04 -1.611429995871607389e+04 -2.609284679251736179e+03
-1.525353463257196381e+04 -1.611701492178305671e+04 -2.608926300393774909e+03
-1.523959010467411827e+04 -1.612414613987897428e+04 -2.608560013272527613e+03
-1.526752454260134982e+04 -1.611260393178647973e+04 -2.608670758989996557e+03
-1.526516686119338192e+04 -1.613061945299519357e+04 -2.608379375594916837e+03
