word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	word.concentration.8	word.concentration.9	word.concentration.10	word.concentration.11	word.concentration.12	
9.966136980471690165e+00 9.958459617201082636e+00 9.838943563940860670e+00 8.175380619835014073e+00 9.664008547501628854e+00 9.936631075257482237e+00 7.932660047144892701e+00 9.525069169211958453e+00 9.146927910454955679e+00 9.986898683422795742e+00 9.889750385335407401e+00 9.319205472985741423e+00
9.996043569184115185e+00 9.929612742574283502e+00 9.979154376763315071e+00 9.968289347998540606e+00 9.651674979167220059e+00 9.764853539379437564e+00 9.686733308560850020e+00 9.269921106742309291e+00 9.979918971863870780e+00 6.647746865523972204e+00 9.782253595825840975e+00 9.457252872418267842e+00
9.976883933308096530e+00 9.935970663612605946e+00 9.986799299746326852e+00 9.426754800598693862e+00 9.720170130662378227e+00 9.911363880102237900e+00 7.595324450531576232e+00 9.795677306652855520e+00 9.675408434856139550e+00 7.999844346232394265e+00 9.725647686995985808e+00 8.987972825554242817e+00
9.989148713190870055e+00 9.988981329418331612e+00 9.716462101638706272e+00 9.359596298587879559e+00 9.825669850312458209e+00 9.921434316126340747e+00 8.911117847885480003e+00 9.659859099827061257e+00 9.875993550059318338e+00 8.791907069248388495e+00 9.801281178485041323e+00 9.550335307875727153e+00
9.851613166383405229e+00 9.970553582176529872e+00 9.753427809674867888e+00 9.413209470824792646e+00 9.813443952406641912e+00 9.934227639774046992e+00 6.943418733704815438e+00 9.544133070636231508e+00 9.930361300328018004e+00 8.275663017582377989e+00 9.867330674419298120e+00 7.221127787499959538e+00
9.981717092621229526e+00 9.763244538167070274e+00 9.980160075885763149e+00 9.299738586979589883e+00 9.943111737743326017e+00 9.991420278289970369e+00 9.149893532977296573e+00 9.937865710786711659e+00 9.425394913925563500e+00 9.205349148873184006e+00 8.644682586433862781e+00 8.108249705102570815e+00
9.974979179443385746e+00 9.598328481345054897e+00 9.891259537032961902e+00 9.950786530551704701e+00 9.339993691654944641e+00 9.955752739523783035e+00 6.564067439041506802e+00 9.953854089088741475e+00 9.200461463564421294e+00 9.396034395406649864e+00 8.520928182218499458e+00 6.936148652075114995e+00
9.991378889203003766e+00 9.721635825810468035e+00 9.904102244056851134e+00 9.791074231838003072e+00 9.554771616635715503e+00 9.990151216721560701e+00 6.939489743893992646e+00 9.956532509783535545e+00 9.923305505850155583e+00 9.817937171902507032e+00 9.148109054115337813e+00 8.234688199323112912e+00
9.963865167009933188e+00 9.674836730530584461e+00 9.711043888016963166e+00 9.727510747286082449e+00 9.940686824630413199e+00 9.996322002304440346e+00 6.158258108251546403e+00 9.854176264643655259e+00 9.860267535052210874e+00 9.614224970637703649e+00 9.341067290077260665e+00 7.883249824943866280e+00
9.903374703063125395e+00 9.906261682586681161e+00 9.694635757592735104e+00 9.352981713023014620e+00 9.637205477864593917e+00 9.903160175415527178e+00 7.451655108934581051e+00 9.772180378093931807e+00 9.784674625668424497e+00 9.358426975609580367e+00 9.952856643133131342e+00 8.459698481660936409e+00
9.976014520645547279e+00 9.938744032830575392e+00 9.846010702298320538e+00 8.329235970966042402e+00 9.612016317181019787e+00 9.767510901405241697e+00 9.024028697777254138e+00 9.514913464041143243e+00 8.804496255325405585e+00 9.244800267386320769e+00 9.864857588693007884e+00 9.868372895005249390e+00
9.987492978049997916e+00 9.917653559513036399e+00 9.865373677381063189e+00 9.266557354815141423e+00 9.971926300023536527e+00 9.922229381763017386e+00 8.902335204174391947e+00 9.808623012747336389e+00 9.770217595578595038e+00 9.081156838721785363e+00 9.497917715159656993e+00 9.813241921743205864e+00
9.948210684277835725e+00 9.930690918417372615e+00 9.871724794939671810e+00 9.718732114506297037e+00 9.797413396962962651e+00 9.915450644289315107e+00 9.879298848153908352e+00 9.742745760457125925e+00 9.703448304166270688e+00 9.316235784631423655e+00 9.062589176298081028e+00 8.968376306168979184e+00
9.939257934111852322e+00 9.971187063259995043e+00 9.989216841236203237e+00 9.217997709077883073e+00 9.825192317631175953e+00 9.912838558278807000e+00 9.037842264165458772e+00 9.906593440650603100e+00 9.755206179467153405e+00 9.670977214510561026e+00 9.472000214340264179e+00 6.207891793441367767e+00
9.935926915603820575e+00 9.985931116978997935e+00 9.878108642230229108e+00 8.900428271154225968e+00 8.683018744300907699e+00 9.904954205079647522e+00 9.986590733447675561e+00 9.875266867785910563e+00 9.621063450036185571e+00 9.664868179745541354e+00 9.475976741822124794e+00 8.657875446665590502e+00
9.978623823670536908e+00 9.834037933876167870e+00 9.984761894514711855e+00 9.646858705883575524e+00 9.472281484060543377e+00 9.969662479091438101e+00 9.347916022627803301e+00 9.639165579561634445e+00 9.931815613140152266e+00 8.980277977426204927e+00 9.513180057820209257e+00 8.896268538359841216e+00
9.785566630929091403e+00 9.867181504954436022e+00 9.889903938751137602e+00 8.563824971380180173e+00 9.722226345550847526e+00 9.980326705557967415e+00 8.757087291557045461e+00 9.995089873676963776e+00 9.973035924358356397e+00 8.494225132232347875e+00 9.499138820183567589e+00 9.517461267701829541e+00
9.814677488205159506e+00 9.899946458259289983e+00 9.495640282257713949e+00 9.820369993691153709e+00 9.522048221984560357e+00 9.976331814892311911e+00 8.548865126432334094e+00 9.774676514952258088e+00 9.747301310150886522e+00 9.327254508630584695e+00 9.687250853335664047e+00 9.040249588722563345e+00
9.823465488075148855e+00 9.963572502714525214e+00 9.749920696540906206e+00 9.764699108385423543e+00 9.822072278550786351e+00 9.940912042201773602e+00 9.619974930018958759e+00 9.117219846363111557e+00 8.688286841776255542e+00 9.752783793739904894e+00 9.767604437399132422e+00 6.069368798873943760e+00
9.896212774870646101e+00 9.942170877131887963e+00 9.935827994209345704e+00 9.330916531862371244e+00 9.762553007880725886e+00 9.970136555104817333e+00 7.371303460436228860e+00 9.212182625914971723e+00 9.827219022003761850e+00 9.075692867955321930e+00 9.838489508369500314e+00 6.037813399682780968e+00
9.831692281153271651e+00 9.992004574670000139e+00 9.999697871666796800e+00 9.440100947749224147e+00 9.903386867300669749e+00 9.903370071567071165e+00 7.084059110778969881e+00 9.854766093072051092e+00 9.867693137113327850e+00 8.610872485839708546e+00 9.783882558472779323e+00 9.604699837042549149e+00
9.699111499541087866e+00 9.789999830907346379e+00 9.885963954177142909e+00 8.639964046495945738e+00 9.462600951596979115e+00 9.965417799882063221e+00 8.382560887854991094e+00 9.913971564517774837e+00 9.512681805244861621e+00 9.270391968694376317e+00 9.764799029852150980e+00 7.250020045091486232e+00
9.732824431677116195e+00 9.844563620237448021e+00 9.980966842033444308e+00 8.631074331917323761e+00 9.490100010147502374e+00 9.973207651730330525e+00 7.689754275555739760e+00 9.910694298937892555e+00 9.415132771950268875e+00 9.596587165234776506e+00 9.412874396935944077e+00 8.404724355489740617e+00
9.855794104270170664e+00 9.724842295823071581e+00 9.982462521498865371e+00 8.641575649921279023e+00 9.968331416051933402e+00 9.919599721191740826e+00 9.133448422889411944e+00 9.778159770912644433e+00 9.691530108770404439e+00 9.917317658925496104e+00 8.972146678723753155e+00 9.473698014997737005e+00
9.889127427380273616e+00 9.735606890301459870e+00 9.643997173437377057e+00 6.437174672520176166e+00 9.719754971179320080e+00 9.969876034928001118e+00 6.707252612066939790e+00 9.855672669506603256e+00 9.938467677345137474e+00 9.997906019069786154e+00 9.895110661228638804e+00 9.989335073670131848e+00
9.863542091997034689e+00 9.558838065013681273e+00 9.711869925316431562e+00 6.208679409401267613e+00 9.844602324875005195e+00 9.981882188203757167e+00 7.147385056912421319e+00 9.844350368755080183e+00 9.559584456967566979e+00 9.927628577689885603e+00 9.738134362742457029e+00 8.893951092879225584e+00
9.841544382716010730e+00 9.646022821237306033e+00 9.920766315616669218e+00 9.440064834935734339e+00 9.895304752662042347e+00 9.999888221636451746e+00 9.966968507064210669e+00 9.775175022254138923e+00 9.711346211869935630e+00 8.611825849619329176e+00 9.990968785537898356e+00 8.853474810365824510e+00
9.905190557971819132e+00 9.633209800014203239e+00 9.925647604615864594e+00 9.107220210363800916e+00 9.940359445487064960e+00 9.956807095404474950e+00 9.316946421169106429e+00 9.808925086988935504e+00 9.237887920231509398e+00 8.766685979024874342e+00 9.949945668867199444e+00 7.627156673270826026e+00
9.955008901374325703e+00 9.837193247994743928e+00 9.804410386002428979e+00 9.702958096396118393e+00 9.573136565120055508e+00 9.995096333644079678e+00 8.690096951286903959e+00 9.894391663450504026e+00 9.830264627673198419e+00 9.403056829464290445e+00 9.904536614184873855e+00 9.565612932676121005e+00
9.956976495201905308e+00 9.793112897955882801e+00 9.458325941491235511e+00 8.485007598434910037e+00 9.507642623142190885e+00 9.959897799337568358e+00 8.629651105397059041e+00 9.867612811665548378e+00 9.612775061047118541e+00 9.099629988540275605e+00 9.737985746161283984e+00 9.839878085021103615e+00
9.937528720034546126e+00 9.857396838229638192e+00 9.881417179284790464e+00 8.406634311060930287e+00 9.174854880348572550e+00 9.958245986110940251e+00 9.722936698599186300e+00 9.761399786796502553e+00 9.960537026740732713e+00 9.214383735255101016e+00 9.624779463506325072e+00 9.713284156810543024e+00
9.973164464616798952e+00 9.841963767202493329e+00 9.494954288158682587e+00 8.426801564942536515e+00 9.762404743380182381e+00 9.630251352873445470e+00 9.406466375016165671e+00 9.858362113452310282e+00 9.870677350383594728e+00 8.821731899195695448e+00 9.453838288757651753e+00 9.343100651389130817e+00
9.860097210973131965e+00 9.976368781152144649e+00 9.095448721973024675e+00 9.670591100273250973e+00 9.880663626550079570e+00 9.462654440953253143e+00 9.911810371222415483e+00 9.993891099680952905e+00 9.970937491190069224e+00 7.234687925931905461e+00 9.895197565887398738e+00 9.190445608378089659e+00
9.927784682241446390e+00 9.866349964861880650e+00 9.284447345013235875e+00 9.521288754058375048e+00 9.846665098614534983e+00 9.500006118584316539e+00 9.334903871400513253e+00 9.987969420619721816e+00 9.992001134300860343e+00 8.054533230898737628e+00 9.972124827560838511e+00 9.050810036757974686e+00
9.844943976490753812e+00 9.956650385416919491e+00 9.318893894129844924e+00 8.836020773961884345e+00 9.610662791622045731e+00 9.699362544814608356e+00 9.401811417955581618e+00 8.915148955881210924e+00 9.999168242179219845e+00 9.334244288600677564e+00 9.770512183039627985e+00 9.756868781240363830e+00
9.731677998092395754e+00 9.877423896821365901e+00 9.245136923214664293e+00 9.902699167936173552e+00 9.904914787487131278e+00 9.791153727860329781e+00 9.089190160552629294e+00 9.469413436047620536e+00 9.918350473162679037e+00 9.257676172386046787e+00 9.597420903779536161e+00 9.172991104860493294e+00
9.654463013289525719e+00 9.594328184305492613e+00 9.401147202871324993e+00 9.693904771409115995e+00 9.756837910650569157e+00 9.680603967549725297e+00 9.182792780190021986e+00 9.725072407269655272e+00 8.059891940028638402e+00 9.272999108935181312e+00 9.819076487011855647e+00 8.955804788131963790e+00
9.985766369055379954e+00 9.779395969090895591e+00 9.889197367249337844e+00 8.872747274360005321e+00 9.865783080816230566e+00 9.958862075983978102e+00 8.455661519241912671e+00 9.835397257309864472e+00 8.172893934005861283e+00 9.634754700911097203e+00 9.689608367487798191e+00 8.784869222170206271e+00
9.958811207805485566e+00 9.913941091872157330e+00 9.864432566510870970e+00 9.483803408171317173e+00 9.581249745786760030e+00 9.948210028475418909e+00 9.580765975463560125e+00 9.594104945969579745e+00 9.591094785668548894e+00 9.856637740355973065e+00 9.931762697374583837e+00 8.858818391838049422e+00
9.976787011542077366e+00 9.976448916634687691e+00 9.893174226016078876e+00 9.535739085972492646e+00 9.889534357051717350e+00 9.939746958708880697e+00 8.993127988899479064e+00 9.793568739596596018e+00 9.254058523680239290e+00 9.719804749800495358e+00 9.887699604533020548e+00 8.713413419771351087e+00
9.984072237730169164e+00 9.840923719154064386e+00 9.292949811324513476e+00 7.295706816289957430e+00 9.676235164272693368e+00 9.899252847834107527e+00 6.650608812969180050e+00 9.691993931669609097e+00 9.599204150610415098e+00 8.978212985587827433e+00 9.983164268392197727e+00 9.068249887645265517e+00
9.941221041793157909e+00 9.946514394326356978e+00 9.612888414781133761e+00 5.806244092843659388e+00 9.689734757045838975e+00 9.998266728073771148e+00 8.696732722254068904e+00 9.435332938809114722e+00 9.777817039162453483e+00 6.634545828474402995e+00 9.984447430325177564e+00 8.856042843936139164e+00
9.942836692498646656e+00 9.782091421329276670e+00 9.634388518881637609e+00 6.593077629535595285e+00 9.933695124214843020e+00 9.956101463234814375e+00 8.070357510838165993e+00 9.683184064625194765e+00 9.999232921933650431e+00 9.813291494749485366e+00 9.610537193314550919e+00 8.819404600664984883e+00
9.985643238458603577e+00 9.770443653792369787e+00 9.484694238897819929e+00 8.027381465524468851e+00 9.961371079055620470e+00 9.944693182825359301e+00 8.128953955758319694e+00 9.226962288563234083e+00 8.334381920241458630e+00 9.025042972355514337e+00 9.548846112760699611e+00 7.723716584914032346e+00
9.958754757354174814e+00 9.556053100980633985e+00 9.675548568687798223e+00 6.413466374673035375e+00 9.986787546529011905e+00 9.890463899546533710e+00 8.580614226014739998e+00 9.363392004321170248e+00 9.772916399437514556e+00 8.495689187098228956e+00 9.853347859780853923e+00 7.427751968015800621e+00
9.942078082960870589e+00 9.165942127317221022e+00 9.597864514083845222e+00 9.784863713667059315e+00 9.860078692536337286e+00 9.986442288011771140e+00 6.606130265786793743e+00 9.551069277505000343e+00 9.340703154723227541e+00 9.494662849529134974e+00 9.840177577002563680e+00 9.790506401373201939e+00
9.783689864899322686e+00 9.497895968543289769e+00 9.569828603290014613e+00 9.689343543470400277e+00 9.120595125525708724e+00 9.990082985506198554e+00 7.201196928835326361e+00 9.436474323676938170e+00 9.837440011974926790e+00 9.861341671269588716e+00 9.816394550065105307e+00 8.465473142884061275e+00
9.788048142956796482e+00 9.625826873343292789e+00 9.875213273723291607e+00 9.553659237553105754e+00 9.568796806804826360e+00 9.777829888299134353e+00 6.111598807510792319e+00 9.836545841272799962e+00 9.944204734994089634e+00 9.483620405139285836e+00 9.522575959030636028e+00 9.990031890919228275e+00
9.826611777205394915e+00 9.308089909269494200e+00 9.610196872134739721e+00 8.058440214589420947e+00 9.960453289744014782e+00 9.992387168238533235e+00 7.206441189691959792e+00 9.960205552109901106e+00 9.661293835095207783e+00 9.610591772012153200e+00 9.163991146027612444e+00 9.798189087967687172e+00
9.910062921970293814e+00 9.254488998807966382e+00 9.688600227099509965e+00 8.597278169073259591e+00 9.984420356260743645e+00 9.949329864412895574e+00 9.271050120249839210e+00 9.905018811343701657e+00 9.643762978256525287e+00 9.762817689684535338e+00 9.156342399530769782e+00 9.759720975461476655e+00
9.913541197116611414e+00 9.310573113692864666e+00 9.786214892661906362e+00 9.082432589966254355e+00 9.968487477997614477e+00 9.989514255417645927e+00 8.621723864769931467e+00 9.536647437662200133e+00 9.951813540227513855e+00 8.303059681457114038e+00 9.341858929093602271e+00 9.790953363439124146e+00
9.886336477499307662e+00 9.666248761746043527e+00 9.733511025938973660e+00 9.639758190447967223e+00 9.491479108578952051e+00 9.966300493921696813e+00 9.169326480728845041e+00 9.576537580119067528e+00 9.994464683068430944e+00 6.165855463262474245e+00 9.150202543218568962e+00 7.408571288291294188e+00
9.882983111077271232e+00 9.602177970996136125e+00 9.739125021601742205e+00 8.847831294615419395e+00 9.736763400636062826e+00 9.957800718849112442e+00 8.165586915955451275e+00 9.699888010036037400e+00 9.998717553822325854e+00 6.915019608677848595e+00 9.405933406697952748e+00 8.777433567810845716e+00
9.864995538776494044e+00 9.504346732285100074e+00 9.787669202006583191e+00 7.431000176125078127e+00 9.736583607710507238e+00 9.877782103092661359e+00 8.876522369690320602e+00 9.660650147596722803e+00 9.969691634994392260e+00 8.855874981953196112e+00 9.279035145641779891e+00 8.254884013867977544e+00
9.844627912381843871e+00 9.800474728086809861e+00 9.866707034325157721e+00 9.312053268235118253e+00 9.435263990592698491e+00 9.381519662286825323e+00 6.755016092388386184e+00 9.558592879390978680e+00 9.976209828885288289e+00 8.970250646522519133e+00 9.583822267578863574e+00 7.152802343416746034e+00
9.920098941751682275e+00 9.982658330999575114e+00 9.900063228115795866e+00 7.808456062117214991e+00 9.559152679858312851e+00 9.618060129946142567e+00 7.706887034939381209e+00 9.679312657805489550e+00 9.853892842529985430e+00 8.553129430377909515e+00 9.879077964185116301e+00 6.664985642009556344e+00
9.953585919261239923e+00 9.880553126846679746e+00 9.633122976608042620e+00 9.832537074300104152e+00 9.390236032207955219e+00 9.850837394717851581e+00 8.941497801834103143e+00 9.642135734712805828e+00 9.281330692995409137e+00 8.149780966247108793e+00 9.574721259677289709e+00 7.810006026849200644e+00
