log.prior	log.likelihood	log.likelihood.test.set
-1.811055259130538252e+04 -1.010427631486217979e+04 -1.215694234207185218e+03
-1.811897515994303831e+04 -1.011546194297735929e+04 -1.210687361609850996e+03
-1.809986108733771107e+04 -1.011719781201274600e+04 -1.210119325029557331e+03
-1.813012411437463015e+04 -1.010101106961349797e+04 -1.204445938216857940e+03
-1.814609438081779808e+04 -1.009978144573618556e+04 -1.209032231605149263e+03
-1.815712771348804017e+04 -1.009616647765834932e+04 -1.212182287010190976e+03
-1.818225443099565746e+04 -1.009194831667785184e+04 -1.209926708334359319e+03
-1.817153714309961288e+04 -1.010346818324982087e+04 -1.208943358577878371e+03
-1.816491388962912242e+04 -1.009226748511559526e+04 -1.204341198758500923e+03
-1.817648178602525149e+04 -1.009112643995079998e+04 -1.205435621291133430e+03
-1.817097016595249806e+04 -1.009340785409101954e+04 -1.206172186841188704e+03
-1.818114134834318975e+04 -1.009819748452263229e+04 -1.199447675422936754e+03
-1.815568585355600953e+04 -1.009891680233043371e+04 -1.211259183131967802e+03
-1.816891521659006321e+04 -1.009624695119818534e+04 -1.210727220953036522e+03
-1.819359584344996620e+04 -1.009490286689633831e+04 -1.202951954971307259e+03
-1.818598103547522624e+04 -1.009931109716916217e+04 -1.199390728259096704e+03
-1.817343165190856234e+04 -1.010153436731658985e+04 -1.199557577310366923e+03
-1.815912953120663587e+04 -1.010732300080155801e+04 -1.199129282476358640e+03
-1.818499729481044778e+04 -1.009898779500081764e+04 -1.200079968748623287e+03
-1.817442778266349342e+04 -1.009840771054072502e+04 -1.203362665395254226e+03
-1.817988623974913935e+04 -1.010577719365742450e+04 -1.211615197345264733e+03
-1.816183678324925131e+04 -1.009946877117340591e+04 -1.214466960956814091e+03
-1.813829560128396770e+04 -1.010759131324220652e+04 -1.210348015756530458e+03
-1.811637648008722681e+04 -1.011122140411317923e+04 -1.207507117748732981e+03
-1.809669095659711456e+04 -1.010310739483735961e+04 -1.213562058811706265e+03
-1.813289737698425233e+04 -1.009738123756758432e+04 -1.203519143281886045e+03
-1.812354698336759975e+04 -1.010517906574899644e+04 -1.206216591735891598e+03
-1.810940879592072451e+04 -1.010328065875159882e+04 -1.209579190684992227e+03
-1.812815583160568713e+04 -1.010020334473328694e+04 -1.202127852856709978e+03
-1.814425292616050137e+04 -1.009930639700910069e+04 -1.199610172458937541e+03
-1.814862255413361709e+04 -1.010531507967557445e+04 -1.200879334436030604e+03
-1.817023793775632294e+04 -1.010084642033232922e+04 -1.203467016679366679e+03
-1.814058368049627461e+04 -1.010549752366276516e+04 -1.205716018652592993e+03
-1.815332661263222690e+04 -1.010634619513550570e+04 -1.208879839958500270e+03
-1.819029220838999026e+04 -1.009212938737831792e+04 -1.200678959479141213e+03
-1.819277289690146790e+04 -1.010740689895182186e+04 -1.197452024670624269e+03
-1.817723428391020207e+04 -1.009272501689940691e+04 -1.198137792315696061e+03
-1.817815756076084654e+04 -1.010860197275340761e+04 -1.203249479826019979e+03
-1.816358754437443713e+04 -1.009706925295439396e+04 -1.201559736275925388e+03
-1.812208670416132372e+04 -1.010355275500019707e+04 -1.206152417481359862e+03
-1.814163329368839550e+04 -1.010719027553727938e+04 -1.201877554269743086e+03
-1.815150888953526737e+04 -1.009550598583021383e+04 -1.204934674586590518e+03
-1.814916729512176607e+04 -1.009273878823219457e+04 -1.208296828993815780e+03
-1.815915021222503492e+04 -1.009264838503198189e+04 -1.203243301346639328e+03
-1.816561110207709498e+04 -1.009357578272919272e+04 -1.200548095644172463e+03
-1.817371337758608570e+04 -1.009479264701005013e+04 -1.199842686517331913e+03
-1.814714775213179746e+04 -1.009051848285686719e+04 -1.198273117303762774e+03
-1.813729571945041243e+04 -1.009666777838037888e+04 -1.203623271966489483e+03
-1.814930155705714424e+04 -1.009888782151732812e+04 -1.205031152324565483e+03
-1.815976445472491105e+04 -1.008819486952592888e+04 -1.201514661296739632e+03
-1.815493880498361978e+04 -1.009240201120405800e+04 -1.207995478473858839e+03
-1.815379830162487633e+04 -1.009233005368640261e+04 -1.208257433870694967e+03
-1.813603196698056490e+04 -1.008971807237138091e+04 -1.208141655387437822e+03
-1.813338972775933144e+04 -1.009679702333777277e+04 -1.215678121596201890e+03
-1.813826757855843971e+04 -1.009416500015652673e+04 -1.207091747968928303e+03
-1.814218034022617940e+04 -1.009777304524850479e+04 -1.212181418161575039e+03
-1.814665504253296967e+04 -1.009152803942193714e+04 -1.209196314649621399e+03
-1.813666780501847097e+04 -1.009952587972181391e+04 -1.211300405831087119e+03
-1.810333366765708342e+04 -1.010249724033189341e+04 -1.213625577739690925e+03
-1.810063418505580557e+04 -1.009609859029969084e+04 -1.205142766627551282e+03
-1.812763035838521682e+04 -1.009561867768697812e+04 -1.204650144927083602e+03
-1.810751359225047418e+04 -1.010073176169600265e+04 -1.203896063099834464e+03
-1.812792721763420923e+04 -1.009756583264236178e+04 -1.213929706536474896e+03
-1.813282366891304628e+04 -1.010351845573401988e+04 -1.208080232458659793e+03
-1.809673695264559865e+04 -1.011096031561679956e+04 -1.200631405551375337e+03
-1.808741549357763870e+04 -1.010083727939656637e+04 -1.201691577825370587e+03
-1.809734213358678244e+04 -1.010679617920832970e+04 -1.207559768283656922e+03
-1.810361630549425172e+04 -1.009965655687113758e+04 -1.202614054154018504e+03
-1.811330857022615237e+04 -1.010116533019940834e+04 -1.203610186924308891e+03
-1.807694698287057690e+04 -1.009865196960829599e+04 -1.208317868652970446e+03
-1.809838357675005318e+04 -1.008869423500940138e+04 -1.205324892801916576e+03
-1.808912389468240144e+04 -1.009557385800879820e+04 -1.196214160604467452e+03
-1.810566670769712437e+04 -1.009689955459383418e+04 -1.198594232862887111e+03
-1.806697835019903505e+04 -1.010274206398435126e+04 -1.201524255367598926e+03
-1.807724515392393732e+04 -1.010269430163910874e+04 -1.197851840058345260e+03
-1.809295141338729081e+04 -1.009661923319468224e+04 -1.199208483807450648e+03
-1.807398595196509632e+04 -1.009227224855178792e+04 -1.193191710936745494e+03
-1.805292816759867128e+04 -1.010368448465228721e+04 -1.195798612016146308e+03
-1.805491458895858159e+04 -1.010389543928090825e+04 -1.210346256745471237e+03
-1.804735778644953825e+04 -1.009695642929573660e+04 -1.201889369692381479e+03
-1.803682758070181444e+04 -1.009077097089389463e+04 -1.197845656121737193e+03
-1.802524840306746410e+04 -1.009854038638114616e+04 -1.196266230755294600e+03
-1.802433084660333770e+04 -1.009821284632922834e+04 -1.199031849859832164e+03
-1.799463556345019606e+04 -1.010190698537087519e+04 -1.202513604273246528e+03
-1.802264180513552492e+04 -1.009897052193377931e+04 -1.202281250837784683e+03
-1.802021629330610449e+04 -1.009697348479565699e+04 -1.207903774572596831e+03
-1.801344116569191829e+04 -1.009972450510653289e+04 -1.204006328069996016e+03
-1.801780853038722125e+04 -1.010642546217674499e+04 -1.197583132685498185e+03
-1.802405046119512190e+04 -1.010223164645252109e+04 -1.199738138307057397e+03
-1.799528984639444388e+04 -1.010547081523197448e+04 -1.200066472892019192e+03
-1.797730245788182947e+04 -1.010125501718048326e+04 -1.197336383696122539e+03
-1.795076917951789801e+04 -1.011560350932468100e+04 -1.205456873802543669e+03
-1.797906094626502454e+04 -1.010168863785287613e+04 -1.204270839487216563e+03
-1.795730372214531235e+04 -1.011005569901392482e+04 -1.202279460378006661e+03
-1.794544578523796008e+04 -1.010715700545927029e+04 -1.218336373719725998e+03
-1.794396681319714116e+04 -1.012236132032147543e+04 -1.220901128625964702e+03
-1.796802279378043750e+04 -1.011695389719993364e+04 -1.214449199539114488e+03
-1.797273036794936706e+04 -1.010471448372584564e+04 -1.203643931627274924e+03
-1.794817009141588642e+04 -1.010176564214472091e+04 -1.202416081119625687e+03
-1.793143136714298817e+04 -1.010382502831702732e+04 -1.205127490275646778e+03
-1.789989363168758791e+04 -1.010528336512685928e+04 -1.202642449748523632e+03
-1.790515456167556113e+04 -1.011342379563508439e+04 -1.202815607105361778e+03
-1.789849349845682809e+04 -1.011084172529242824e+04 -1.212864195431394819e+03
-1.787866681099945708e+04 -1.010004970187773506e+04 -1.210533200232086983e+03
-1.789431792056271661e+04 -1.009925493005859244e+04 -1.203241605778365283e+03
-1.788099956568317430e+04 -1.010926523438721233e+04 -1.201192974320551912e+03
-1.794977239976673081e+04 -1.009320787980869864e+04 -1.205515795358573541e+03
-1.797243383655952493e+04 -1.008952022311407200e+04 -1.200424170543668424e+03
-1.794715393293669331e+04 -1.008636792944834087e+04 -1.211088885638375359e+03
-1.793887154305298100e+04 -1.008240205359294123e+04 -1.211394247104553415e+03
-1.794900409298354498e+04 -1.007813593916576428e+04 -1.207476746371446552e+03
-1.797028102256303100e+04 -1.007711410219306890e+04 -1.208052387470644589e+03
-1.795118707128933238e+04 -1.009088104110918357e+04 -1.206107769041509528e+03
-1.794101195929995447e+04 -1.008331056769892893e+04 -1.204274797557873171e+03
-1.792884142983270067e+04 -1.008357650935204765e+04 -1.206987248722761706e+03
-1.792148244342807811e+04 -1.009252898946623463e+04 -1.202759327987064353e+03
-1.789486953600322522e+04 -1.009696882417145753e+04 -1.207994150506200185e+03
-1.790189325337984701e+04 -1.009861366046587682e+04 -1.204565549361110243e+03
-1.789131753606848724e+04 -1.010500950634973196e+04 -1.206119672104658548e+03
-1.789339424407558909e+04 -1.010169301527484095e+04 -1.203456309821663581e+03
-1.791382023667147951e+04 -1.009250481737002337e+04 -1.201676612388258036e+03
-1.791366563477630552e+04 -1.010074473268828297e+04 -1.209494227109664280e+03
-1.793937877883834517e+04 -1.008929658264919635e+04 -1.208154918434880074e+03
-1.794486911024832079e+04 -1.008730118297427907e+04 -1.207719591724821839e+03
-1.791038316429080078e+04 -1.008135851858336173e+04 -1.205849615044667644e+03
-1.791378530965156096e+04 -1.008293872759644182e+04 -1.201951328009231929e+03
-1.789160540197004593e+04 -1.007645114771749832e+04 -1.202605491433535917e+03
-1.790907286273779755e+04 -1.007790550632574013e+04 -1.205250388987650240e+03
-1.787934355073016923e+04 -1.008252852676342445e+04 -1.209376619955497517e+03
-1.789167745673924219e+04 -1.008648851900304180e+04 -1.206294666533279269e+03
-1.790920778405851888e+04 -1.008573987352477525e+04 -1.216514451730467954e+03
-1.789999397428269367e+04 -1.008445365128698541e+04 -1.217429079664512756e+03
-1.788481249342285446e+04 -1.008861770806317145e+04 -1.210111097991492898e+03
-1.784862508433701441e+04 -1.008880805729614076e+04 -1.206801755549226073e+03
-1.784562545402540854e+04 -1.008551201507950100e+04 -1.209477889981878889e+03
-1.784789084258009098e+04 -1.008978559413130461e+04 -1.212615444548688629e+03
-1.786790627628920629e+04 -1.009567197446361388e+04 -1.216898279911335067e+03
-1.787084400966306930e+04 -1.008713661878555104e+04 -1.213310122146112917e+03
-1.789504266460836516e+04 -1.009333316737592031e+04 -1.210105618751564180e+03
-1.790384895959842106e+04 -1.008970866858635782e+04 -1.210147523798064867e+03
-1.788285851795614144e+04 -1.008967278434996661e+04 -1.204783321897950827e+03
-1.790013855638478344e+04 -1.009544455083548382e+04 -1.220810886021859915e+03
-1.789184509393217377e+04 -1.009323745917823362e+04 -1.219043721912668843e+03
-1.788359682185885686e+04 -1.009610477016840741e+04 -1.216323000690408207e+03
-1.787421613793606593e+04 -1.008707052730121177e+04 -1.214307276735069536e+03
-1.789292607877508635e+04 -1.009304386376638649e+04 -1.218890981407592335e+03
-1.788446350555883328e+04 -1.008689936042815134e+04 -1.205356697261301179e+03
-1.785769027109937451e+04 -1.009401116473596448e+04 -1.205128553108555025e+03
-1.786692232778426478e+04 -1.008410885377035447e+04 -1.210012810936555070e+03
-1.786349451322294044e+04 -1.008265102969532381e+04 -1.200080136607825352e+03
-1.786775568561891123e+04 -1.008498417986351706e+04 -1.215229192889380556e+03
-1.787265344916170943e+04 -1.007790050910313767e+04 -1.213581883011537229e+03
-1.786612126325591453e+04 -1.007924045848117203e+04 -1.214440503697971508e+03
-1.788704887104587397e+04 -1.007433550747699701e+04 -1.208681370014365257e+03
-1.787187178992371992e+04 -1.008734563170553338e+04 -1.215352959395683229e+03
-1.789480153698846698e+04 -1.008166644538744549e+04 -1.204105626177037720e+03
-1.787682753394690008e+04 -1.008243775309196644e+04 -1.214689370313047675e+03
-1.793413659529598954e+04 -1.006438222153367315e+04 -1.211641101717809761e+03
-1.793790827548789821e+04 -1.007329253440708817e+04 -1.203888273570068577e+03
-1.792977015950884743e+04 -1.007531622308780970e+04 -1.205980570687724594e+03
-1.793930081106641592e+04 -1.008259010880274218e+04 -1.213493301053522373e+03
-1.792394818631456292e+04 -1.008583100643136640e+04 -1.204346427768734884e+03
-1.794418209673727688e+04 -1.008102510914982304e+04 -1.202547441907756820e+03
-1.790837003177771476e+04 -1.008936954219485233e+04 -1.211958762968277824e+03
-1.795207056528492103e+04 -1.008536782583935928e+04 -1.213287863625852424e+03
-1.792989891973350313e+04 -1.009010473800290310e+04 -1.207521024723504979e+03
-1.793870424380218174e+04 -1.009017007453155384e+04 -1.206939840053958051e+03
-1.795127605931183280e+04 -1.008985849661617249e+04 -1.204692762490909445e+03
-1.794838782744679702e+04 -1.009326771314417783e+04 -1.209415700451678276e+03
-1.792968832386470240e+04 -1.010234166568146611e+04 -1.212984584413826269e+03
-1.795976272118114503e+04 -1.009600649669262384e+04 -1.210049770726804127e+03
-1.795387158907956109e+04 -1.008027909876191734e+04 -1.211338456827881600e+03
-1.796095141048216101e+04 -1.008806785888917875e+04 -1.205803991561347630e+03
-1.795971691882167215e+04 -1.007776600512754158e+04 -1.207772821928786016e+03
-1.796049130833923482e+04 -1.008630573413181446e+04 -1.211847804035276113e+03
-1.799474819289877269e+04 -1.009748120680220381e+04 -1.212804862798653630e+03
-1.798638442114799182e+04 -1.008908210985607730e+04 -1.217050001944556243e+03
-1.798506237148070068e+04 -1.009248302196430450e+04 -1.210112802676771935e+03
-1.800455585387086830e+04 -1.008873564884297411e+04 -1.219906621401969915e+03
-1.798567106041400984e+04 -1.009416604605232897e+04 -1.209803756636438720e+03
-1.797755331318576646e+04 -1.009079331474233186e+04 -1.215839740607671956e+03
-1.797211579204262307e+04 -1.009185993620971931e+04 -1.206869199881576606e+03
-1.798386447166507787e+04 -1.009144094527963716e+04 -1.201951839657425353e+03
-1.796505321335326516e+04 -1.010730790623732901e+04 -1.201037921206037936e+03
-1.795351856215685984e+04 -1.008832665332478064e+04 -1.216702331804173809e+03
-1.795985656707684393e+04 -1.008925639391047662e+04 -1.208580118884987314e+03
-1.795517313890724836e+04 -1.008431381900162523e+04 -1.211625108240991722e+03
-1.795175634631194043e+04 -1.008785719383797186e+04 -1.215276473383320536e+03
-1.798048022384984506e+04 -1.008348400715580829e+04 -1.208605953385033445e+03
-1.798755770724961258e+04 -1.010416094847593013e+04 -1.206812425721798718e+03
-1.798955274601022029e+04 -1.009861609862521254e+04 -1.204533661655501419e+03
-1.799616214155166381e+04 -1.008467174251404322e+04 -1.206361199899588428e+03
-1.798282685741332898e+04 -1.007741617878688339e+04 -1.196912546934706370e+03
-1.802793888110503394e+04 -1.007688198668639234e+04 -1.208000381983564694e+03
-1.798657812479540735e+04 -1.008446612328212359e+04 -1.203347465466184985e+03
-1.799580677735908102e+04 -1.008441270009850268e+04 -1.195554757907923886e+03
-1.800246216403302242e+04 -1.008391115492585232e+04 -1.204720525260236627e+03
-1.799367841184938152e+04 -1.008622450556136391e+04 -1.198301552038500631e+03
-1.797832276870189526e+04 -1.009162858667348519e+04 -1.200700808975946074e+03
-1.798609623581101550e+04 -1.009056115585423686e+04 -1.199955310013222970e+03
-1.798249237570420519e+04 -1.008250505468220945e+04 -1.203151853159120037e+03
-1.798328818888076421e+04 -1.008544959511607522e+04 -1.202111721102250158e+03
-1.803823913376354176e+04 -1.007575264411122407e+04 -1.198816798701546759e+03
-1.803121872332505154e+04 -1.009105850455411019e+04 -1.201196247912371746e+03
-1.804833720829658341e+04 -1.010400662782447762e+04 -1.222349090887629245e+03
-1.803898334177804281e+04 -1.010423814152019622e+04 -1.195950934518843496e+03
-1.801350778937885116e+04 -1.009555920539395629e+04 -1.205953787063806431e+03
-1.797486690648961667e+04 -1.009527505168901553e+04 -1.204698694492285085e+03
-1.799344861077571841e+04 -1.008267017604177272e+04 -1.201027212574996611e+03
-1.800180063548420731e+04 -1.009198808631714928e+04 -1.212632713062521816e+03
-1.800421996287807633e+04 -1.010422158260207289e+04 -1.211069854033539286e+03
